userName,date,goodsNo,userSexMen,userSexWomen,userHeight,userWeight,goodsSize,reviewContent,reviewImg,reviewStyle,size,bright,color,thickness,weightness,touch,helpNo,styleLikeNo
뉴비_e28fe8a1,2022.01.18,2124436,1,0, 176cm, 65kg,S,['그레이 색상이 넘 맘에드네요~~~와이드 팬츠를 많이 입는데 딱 내스타일이네요'],,0,1,2,2,2,0,0,0,0
란이ㅣ,2022.01.16,2124436,1,0, 178cm, 65kg,S,['살면서 구매한 슬랙스중에 제일 이뻐서 검정 추가로 구매했습니다'],,0,2,2,2,2,0,0,0,0
옷...,2022.01.05,2124436,1,0, 171cm, 75kg,S,['그레이 슬랙스를  처음 사봤는데 색상과 디자인 모두 예뻐요'],,0,2,3,2,2,0,0,0,0
민기는,2022.01.01,2124436,1,0, 174cm, 68kg,S,"['기장이 살짝 긴 감이 있는데 옷은 이뻐요ㅎㅎ', <br/>, '다른 색상 구매 의향도 있어요']",,0,1,2,2,3,0,0,0,0
트제제,2021.12.29,2124436,1,0, 175cm, 69kg,M,"['엄청 와이드한맛에 입기좋아요. ', <br/>, '입문용으로는 비추인데 평소에 즐겨입는분', <br/>, '이시라면 추천입니다.', <br/>, '크기만한게아니라 실루엣이 이쁘게 떨어져요', <br/>, '블랙,브라운색상도있는데 그레이가 제일 이쁘네요']",,0,1,1,1,2,0,0,0,0
노어더너뮤노,2021.12.28,2124436,1,0, 173cm, 65kg,S,['사이즈도 딱이고 좋네요 추천합니다 모두 구매고고'],,0,2,2,2,2,0,0,0,0
토년,2021.12.27,2124436,0,1, 161cm, 62kg,M,['골반이랑 뱃살때문에 작을까봐 처음에 L했다가 S로 바꿨습니당 확실히 남자바지라 그런가 통이 크지만 이쁘네욤'],,0,2,2,2,2,0,0,0,0
꾸르꾸르벌,2021.12.21,2124436,1,0, 180cm, 70kg,M,['색상 핏이랑 길이 너무 좋고 품이 너무 만족합니다'],,0,2,3,1,3,0,0,0,0
택옥,2021.12.20,2124436,1,0, 186cm, 75kg,L,['핏이너무좋아요ㅜ너무너무맘애들고 맨날입을수잇우여'],,0,2,3,2,2,0,0,0,0
seoribum,2021.12.20,2124436,1,0, 178cm, 70kg,M,"['와 생각보다 통이 더 크네요 느낌은 XL에요ㅎㅎ', <br/>, '기본기 튼튼한 슬랙스고 색은 찐한 챠콜색이에요', <br/>, '잘 구매한거 같습니다:)']",,0,1,3,2,3,0,0,0,0
탱궁민,2021.12.18,2124436,1,0, 184cm, 79kg,L,['핏 이쁘고 색감도 너무 이쁘네 잘입을게요! 번창하세용'],,0,2,2,2,2,0,0,0,0
뉴비_a8480f77,2021.12.18,2124436,1,0, 175cm, 65kg,S,['엄청크고 바지가 엄청길어요 그래서 수선해서입습니다핏은 이뻐요'],,0,1,2,2,3,0,0,0,0
녹색갈비찜,2021.12.15,2124436,1,0, 178cm, 72kg,S,['바디 진짜 이뻐요 앞으로도 애용할 수 있는 바랜드 되길 빕니다'],,0,2,2,2,2,0,0,0,0
ycd1014,2021.12.15,2124436,1,0, 172cm, 62kg,S,"['겨울에 입기엔 조금 춥지만 핏은 정말 이쁩니다', <br/>, '첫 와이드 슬랙스로 구매하였는데 너무 맘에드네요']",,0,2,2,2,2,0,0,0,0
부엉보곺당,2021.12.14,2124436,1,0, 181cm, 75kg,M,['허리 밴딩합시다. 이 옷 때문에 살을 3키로 뺏습니다.'],,0,3,2,2,2,0,0,0,0
멤버_9671da4d6989,2021.12.14,2124436,1,0, 174cm, 64kg,S,['엄청 크게 와서 허리랑 밑단 길이를 수정해야될거 같아요. 하지만 핏은 이뻐서 여름철에 잘 입을 거 같아요.'],,0,1,2,1,3,0,0,0,0
이다루나,2021.12.12,2124436,1,0, 167cm, 60kg,S,['기장이 길어서 수선을 해야할 거 같아요 그래도 예쁘ㅂ니다'],,0,1,2,2,3,0,0,0,0
iiiooii,2021.12.09,2124436,1,0, 182cm, 76kg,M,"['얇긴 하지만 바지가 너무 예쁘네요.. ', <br/>, '색감도 좋고 만족입니다!']",,0,2,2,2,3,0,0,0,0
옥재구,2021.12.06,2124436,1,0, 175cm, 75kg,L,['좀 큰편이지만 핏이 이뻐서 잘산거같아요 그렇기때문에추천드림'],,0,2,2,2,2,0,0,0,0
서구동구,2021.12.03,2124436,1,0, 170cm, 63kg,S,['엄청 크고 길어요 가격 감안하고 이정도면 이뻐요'],,0,1,2,1,3,0,0,0,0
정믿,2021.12.02,2124436,0,1, 165cm, 55kg,S,['촤르르 미뗫음 너무 예쁘고 질 좋음 블프때 너무 잘삼 ㅠㅠ 블랙도 샀지렁'],,0,2,2,2,2,0,0,0,0
뉴비_e3fbd7b7,2021.12.01,2124436,1,0, 182cm, 88kg,L,['기장도 그렇고 약간 살이쪄서 허리가 딱맞긴하지만 너무 이쁜데 겨울이라서 입지는 못하겠네요....'],,0,1,2,1,2,0,0,0,0
빵피,2021.12.01,2124436,1,0, 181cm, 84kg,L,['핏 좋구요 원단 좋네요 블프때 좋은가격에 업어갑니다'],,0,2,2,2,2,0,0,0,0
브론즈_39be2023229,2021.11.21,2124436,1,0, 171cm, 68kg,M,['조금 얇아서 한겨울에는 못입을거같구 그것만 빼면 괜찮습니다.'],,0,2,2,2,3,0,0,0,0
ihurg,2021.11.04,2124436,1,0, 178cm, 75kg,M,"['배송으로 인해 0점대 1점 줍니다.', <br/>, '주문 후 약 한달걸렸습니다']",,0,2,2,2,2,0,0,0,0
sSeeong,2021.11.02,2124436,1,0, 178cm, 68kg,S,"['싼가격에 고급져보이고 다리 길다는 소리 듣는 분은 충분히 기장 깔끔하게 맞습니다. 통도 넓어서 완전 내스타일,,! 한겨울 말고는 사계절 가능할거같습니다']",,0,2,2,2,2,0,0,0,0
찬_,2021.10.29,2124436,1,0, 175cm, 63kg,S,['S를 샀지만 허리와 키가… 다 제 몸이 문제입니다. 어릴때 잠좀 잘 잘걸 그랬습니다.. 색을 너무 이ㅃㅓ요. 옷 스타일도 이쁘지만 제가 조금 수선을 해야할것 같아요 기장을요'],,0,1,3,1,2,0,0,0,0
1993.kw,2021.10.29,2124436,1,0, 174cm, 64kg,S,"['허리 딱 맞고 슬립온 신으면 바 끌리고', <br/>, '키높이 좀 있으면 괜춘합니다']",,0,2,2,2,3,0,0,0,0
오털,2021.10.27,2124436,1,0, 169cm, 54kg,S,"['너무 이쁘고 핏도 알맞습니다.', <br/>, '알렌느 3D펜츠도 가지고있는데 핏이 비슷했습니다 가격은 4배 절약했는데도요 ^^']",,0,2,2,2,2,0,0,0,0
엄주안,2021.10.25,2124436,1,0, 184cm, 72kg,M,"['허리가 저한텐 좀 애메하네요', <br/>, '하나 작은거 했다가 배터져 죽을뻔해서', <br/>, 'm시켜서 벨트하고 다닙니다.']",,0,1,2,2,2,0,0,0,0
Dongcci,2021.10.23,2124436,1,0, 180cm, 60kg,S,"['가성비 좋은 제품', <br/>, '한동안 잘 입을거같아요', <br/>, '길이 적당하구 좋음']",,0,2,2,2,2,0,0,0,0
ㅎㄱㅉ,2021.10.22,2124436,1,0, 182cm, 71kg,M,['사이즈가 생각했던 것 보다 크긴한데 핏은 진짜 이뻐요!ㅔ'],,0,2,2,2,2,0,0,0,0
옷조티이,2021.10.18,2124436,1,0, 178cm, 83kg,L,['생긱보다 넓고 이뻐서 놀랐어요 코디 매치만 잘하면 이게입을수 있을꼬같아요'],,0,1,2,1,3,0,0,0,0
흐응섭,2021.10.12,2124436,1,0, 175cm, 73kg,M,['감사합니다 덕분에 좋은 슬랙스 얻었습니다 이쁘게 입고 다니겠습니다'],,0,2,2,2,2,0,0,0,0
민둥송이,2021.10.06,2124436,0,1, 168cm, 70kg,M,"['입자마자 바로 블랙 추가 구매했습니다.', <br/>, '너무 마음에 들어요']",,0,2,2,2,2,0,0,0,0
브론즈_aaef7e2d290,2021.10.04,2124436,1,0, 175cm, 73kg,M,"['허리가 약간 타이트 합니다.', <br/>, '제 허리가 체중에 비해 좀 굵은 편입니다']",,0,1,2,2,2,0,0,0,0
ppolite,2021.09.29,2124436,1,0, 178cm, 65kg,M,['진짜 이쁩니다 미쳤습니다 이런 핏 미쳤급니다 미챴어..'],,0,2,2,1,3,0,0,0,0
래치,2021.09.29,2124436,1,0, 175cm, 70kg,M,['바지 통 짱커서 마음에 쏙 들어요! 나중에 아더컬러 하나 더 살 생각입니당ㅎㅎ 번창하세요!'],,0,1,2,2,2,0,0,0,0
뉴비_1c46a3fe,2022.03.16,2391379,1,0, 172cm, 67kg,L,['깔끔한 블랙에 완전 부드럽네요. 너무 피부에 닿는 느낌이 좋아서 다른색으로 또 구매하고 싶어요. 스타일이 좋아서 일할 때 입어도 무난할 정도에요'],,0,2,2,1,2,0,0,0,0
멤버_a20f383aa845,2022.03.16,2350595,1,0, 187cm, 80kg,L,['주앙옴므는 역시 바지맛집 헤링본 디테일도 좋고 핏도 맘에 듭니다'],,0,2,2,1,2,0,0,0,0
쩨이당,2022.03.16,2110709,1,0, 190cm, 83kg,XL(30-33in),['기장도 맘에들고 따뜻한 날씨에 입기 좋을것같네요'],https://image.msscdn.net/data/estimate/2110709_0/gallery_62307ac9d7326.jpg.view,1,1,1,1,2,0,0,0,0
wh0,2022.03.16,2411470,0,1, 167cm, 59kg,그레이/L(75),['가볍게 입기 너무 좋고 핏도 적당하니 이뻐요 평소에 많이 입을 듯'],,0,2,2,2,2,0,0,0,0
홍쓰패쎤,2022.03.16,1876965,0,1, 160cm, 50kg,S,"['하이웨스트여서 핏도 이쁘고', <br/>, '신축성이 너무 좋아서 자주 입을거 같아요!']",,0,2,2,1,2,0,0,0,0
olzg,2022.03.16,2340110,0,1, 161cm, 48kg,OS,['예뻐요 되게 얇은 재질인데 미끌한 소재라 여름에 입으면 땀 가둘수있을듯 근데 예뻐서 지금부터 열심히 입을라구요'],https://image.msscdn.net/data/estimate/2340110_0/gallery_6231232e97e8b.jpg.view,1,2,2,2,2,0,0,0,0
뉴비_05324acf75e1,2022.03.16,2054295,0,1, 166cm, 58kg,S,"['얇아서 봄여름용으로 딱 좋을거같아요', <br/>, '후기에 다 크다고 해서 스몰시켰는데 너무 크지 않고', <br/>, '적당하네요']",,0,2,2,2,3,0,0,0,0
호호호새,2022.03.15,1269511,1,0, 168cm, 62kg,29,['키작남들을 위한 최고의 바지라고 생각합니다 정말 잘입고있어요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_622f6be342680.jpg.view,1,1,2,2,3,0,0,0,0
자윤.,2022.03.11,1269511,1,0, 184cm, 77kg,34,['기장이 조금 짧아 아쉽지만 이쁘고 색감도 좋고 좋습니다'],https://image.msscdn.net/data/estimate/1269511_0/gallery_622a381ea2921.jpg.view,1,3,2,2,2,0,0,0,0
ㅇㅁㅌ,2022.03.09,1269511,1,0, 180cm, 70kg,29,['검정색 제품구매후 맘에들어서 그레이쇜도 구매했어요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_6226f1f978eaa.jpg.view,1,2,2,2,3,0,0,0,0
qwetc2,2022.03.06,1269511,1,0, 175cm, 72kg,31,['얇아서 한겨울엔 못입겠지만 기장 핏 다 만족합니다 특히 가격 생각하면 더욱 더'],https://image.msscdn.net/data/estimate/1269511_0/gallery_6223862d35b1a.jpg.view,1,2,2,1,3,0,0,0,0
루루루로로,2022.03.04,1269511,1,0, 172cm, 60kg,28,['좀 싼티나긴하는데 핏이 말도안되게 맘에들어요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_62207c5d1673d.jpg.view,1,2,2,2,2,0,0,0,0
조뽀대,2022.03.01,1269511,1,0, 170cm, 76kg,34,['통이 적당히 큰 느낌이에요 얇은편이라 따뜻해지면 입어야겠어요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_621cc55b60b8b.jpg.view,1,2,2,2,2,0,0,0,0
핵펀췌,2022.02.26,1269511,1,0, 170cm, 63kg,30,['색감 선명하고 이쁘고 배송 빠르고 가격 품질 핏 어느라나 모자란것 없어요 근데 허리가 좀 쫄려여 깔별로 살라고욘'],https://image.msscdn.net/data/estimate/1269511_0/gallery_6218e77ef2b9f.jpg.view,1,2,2,1,3,0,0,0,0
해기야,2022.02.26,1269511,1,0, 168cm, 60kg,28,['턱이 잡혀있어서 예쁜니다. 적당히 와이드해서 넣어입었을때 다리가 길어보입니다.'],https://image.msscdn.net/data/estimate/1269511_0/gallery_62186bdaaecfb.jpg.view,1,2,2,2,3,0,0,0,0
말크곤잘래스,2022.02.25,1269511,1,0, 178cm, 68kg,29,['허리 얇으신 분들은 29 사세요 기장도 적당하고 허리가 딱 맞네요.'],https://image.msscdn.net/data/estimate/1269511_0/gallery_6217083c847bb.jpg.view,1,2,2,2,2,0,0,0,0
F4SH10N,2022.02.24,1269511,1,0, 170cm, 53kg,27,['바지 보세요 미니멀 매치 너무 쉽고 손 자주가요 무조건 사세요 만육천원 굿'],https://image.msscdn.net/data/estimate/1269511_0/gallery_62165cf011256.jpg.view,1,2,2,2,2,0,0,0,0
도로상,2022.02.23,1269511,1,0, 180cm, 77kg,31,['길이감 허리 다 적당합니다 봄쯤되서 입으면 이쁘겠네요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_6214971967e2e.jpg.view,1,2,2,2,2,0,0,0,0
신사 박지후,2022.02.23,1269511,1,0, 173cm, 70kg,32,['여름에 입기 좋을꺼같아요! 얇고 정말 편해요 많이 입을꺼같아요!'],https://image.msscdn.net/data/estimate/1269511_0/gallery_621463a5ea1c8.jpg.view,1,2,2,2,3,0,0,0,0
동동배,2022.02.20,1269511,1,0, 174cm, 63kg,30,"['검은색이 너무 마음에 들어서 그레이도 같이 구매했어요 근데 훨씬 하늘하늘한 얇은 소재인 것 같아요', <br/>, '주름도 잘 지고 은갈치처럼 약간 반짝이기도 하는 것 같아서 아쉽네요 ㅠㅠ']",https://image.msscdn.net/data/estimate/1269511_0/gallery_62111116cca68.jpg.view,1,2,2,2,3,0,0,0,0
goodmo,2022.02.20,1269511,1,0, 171cm, 62kg,29,['얇고 나풀나풀한 재질입니다 제 스펙에 길이만 조금 긴데 신발신으면 오버하게 좋습니다!'],https://image.msscdn.net/data/estimate/1269511_0/gallery_62107bb87f88e.jpg.view,1,1,2,2,3,0,0,0,0
Lyonnais,2022.02.19,1269511,1,0, 170cm, 68kg,28,['겨울엔 안에 히트텍을 입고 입으면 크게 문제 없네요!'],https://image.msscdn.net/data/estimate/1269511_0/gallery_620fc6a07515e.jpg.view,1,2,2,2,2,0,0,0,0
옷갈비,2022.02.19,1269511,1,0, 178cm, 85kg,32,['키 178인데 바지 길이가 딱 맞아서 좋아요. 와이드라 편하고 소재도 부드러워요.'],https://image.msscdn.net/data/estimate/1269511_0/gallery_620f558ee42d7.jpg.view,1,2,2,2,2,0,0,0,0
레너드2,2022.02.16,1269511,1,0, 173cm, 72kg,30,"['색감 핏 디자인 퀄리티 모두 좋아요', <br/>, '강추힙니다 굿']",https://image.msscdn.net/data/estimate/1269511_0/gallery_620bb522613df.jpg.view,1,2,2,2,2,0,0,0,0
닥터 벨머,2022.02.13,1269511,1,0, 180cm, 72kg,31,"['일단 옷에 주름이 많이 가는데 옷은 이뻐요', <br/>, '가성비 추천', <br/>, <br/>, <br/>, <br/>, <br/>, '수정했어용']",https://image.msscdn.net/data/estimate/1269511_0/gallery_62084c5a99c5c.jpg.view,1,1,2,2,2,0,0,0,0
ㅠ갸무,2022.02.04,1269511,1,0, 169cm, 58kg,27,['블랙에 이어서 두번째 구입인데 역시 만족합니다'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61fc39cf713b4.jpg.view,1,2,2,2,2,0,0,0,0
Han Gyeol,2022.02.02,1269511,1,0, 170cm, 75kg,30,['가성비 엄청 좋고 사자마자 또 재구매했습니다 좋아여'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61fa362666a91.jpg.view,1,2,2,2,2,0,0,0,0
초이96,2022.01.28,1269511,1,0, 171cm, 65kg,28,['얇아서 여름에 입기 좋을거갘아요 한시이즈 업해도 좋았을거갘아요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61f3ce0f36e03.jpg.view,1,2,2,2,2,0,0,0,0
89478,2022.01.27,1269511,1,0, 171cm, 60kg,31,['좋아요잘입을게요세일할때잘샀어요감사합니다'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61f29032de402.jpg.view,1,2,2,2,2,0,0,0,0
흰타조알,2022.01.27,1269511,1,0, 168cm, 55kg,26,['제 스팩에 딱 맞습니다. 날 따듯해지면 자주 입고 다닐게요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61f265d81b7c4.jpg.view,1,2,2,2,2,0,0,0,0
윤도영퇴물,2022.01.27,1269511,1,0, 176cm, 76kg,31,['옷이 예쁘고 좋은것 같습니다 잘입을게요 화이팅'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61f248c45ea27.jpg.view,1,2,2,2,2,0,0,0,0
죠니오,2022.01.25,1269511,1,0, 173cm, 72kg,31,['강추입니다 심플이즈더베스트 여름에 입기 좋아요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61efe330b118f.jpg.view,1,2,2,2,2,0,0,0,0
훈도리2,2022.01.21,1269511,1,0, 175cm, 68kg,29,['떨어지는 라인이 좋아요 다른색으로 재구매 핮니다'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61ea0acc21df8.jpg.view,1,2,2,2,2,0,0,0,0
어문이,2022.01.19,1269511,0,1, 172cm, 65kg,28,['얇고 편하고 너무 좋아요 와이드슬랙스는 파츠가 짱이네요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61e6ebc786acd.jpg.view,1,2,2,2,2,0,0,0,0
뉴비_63732d58,2022.01.13,1269511,0,1, 162cm, 50kg,26,['핏 완전 좋고 괜찮은데 약간 길고 얇아서 겨울에 입기는 조금 추웠어요 그래도 디자인 너무 좋았어요❣️'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61e03445e10bf.jpg.view,1,2,2,1,3,0,0,0,0
어썸이ㅇㅇㅇ,2022.01.01,1269511,1,0, 169cm, 70kg,30,['가성비로 입기 좋습니다 겨울엔 약간 춥네요 덜덜'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61cfef6e59283.jpg.view,1,2,2,2,2,0,0,0,0
대학생K,2021.12.28,1269511,1,0, 183cm, 83kg,32,['와이드 슬랙스 좋아요! 회색이라 여러 색이랑 맞춰입을수 있어요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61cae2ddad54f.jpg.view,1,2,2,1,2,0,0,0,0
c유니윤,2021.12.27,1269511,0,1, 164cm, 58kg,27,"['좀 얇아서 겨울에 입기는 힘들고', <br/>, '봄 여름에 입기 좋아요', <br/>, '찰랑찰랑...느낌', <br/>, '색감은 진한 그레이색으로 여기저기 매치해서 입기 좋아요', <br/>, '파츠 슬랙스 세번 째인데 만족스러워요']",https://image.msscdn.net/data/estimate/1269511_0/gallery_61c9765863a18.jpg.view,1,2,2,2,3,0,0,0,0
내가입을옷만,2021.12.22,1269511,1,0, 176cm, 72kg,30,['바지 너무 마음에 들어요 투턱슬랙스 기본에 충실한거 같아여'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61c29abbb66c3.jpg.view,1,2,2,2,3,0,0,0,0
김대혀니,2021.12.20,1269511,1,0, 170cm, 55kg,26,"['블랙 사서 입었는데 핏이 예뻐서 그레이도 샀네요 색상 ', <br/>, '이 좀 밝아요']",https://image.msscdn.net/data/estimate/1269511_0/gallery_61bfed058d30e.jpg.view,1,2,1,2,2,0,0,0,0
PSW1130,2021.12.17,1269511,1,0, 172cm, 78kg,32,['기장이 안 줄여도 딱 맞네요 색감이 생각한거보다 살짝 어두운데 그래도 괜찮아요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61bc76fdd65ae.jpg.view,1,2,3,2,3,0,0,0,0
감자의싹이나서,2021.12.17,1269511,1,0, 170cm, 60kg,31,['불랙도 샀는데 너무 마음에 들어서 그레이 색도 바로 샀습니다 항상 만족합니다'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61bc4c882f196.jpg.view,1,2,2,2,2,0,0,0,0
48854885,2021.12.16,1269511,1,0, 175cm, 74kg,30,['좋아요. 추천합니다. 핏 좋고 재질은 얇아요. 마음에 들어요.'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61bb26dd843c9.jpg.view,1,2,2,2,2,0,0,0,0
2건히,2021.12.14,1269511,1,0, 180cm, 85kg,34,['가격대비 질은 좋은것 같아요! 다만 좀 얇아서 겨울에 입기는 힘들 것 같아요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61b76e051491c.jpg.view,1,2,2,2,3,0,0,0,0
이십데,2021.12.13,1269511,1,0, 165cm, 62kg,28,['얇긴한데 이거 완전 무난히 잘 입을 수 있는 슬랙스예요 기장은 좀 줄여야겠지만 최고입니다'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61b6c0c21d7ea.jpg.view,1,1,2,1,3,0,0,0,0
88욜차,2021.12.08,1269511,1,0, 178cm, 72kg,31,['최애바지 등극. 좀 얇지만 겨울에도 타이즈 입고 입으면 됩니다. 아주 예뻐요 맘에듭니다 100개사고싶음'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61b0a82c26240.jpg.view,1,1,2,2,3,0,0,0,0
LebronX,2021.12.03,1269511,1,0, 175cm, 67kg,30,['겨울에 입기는 얇지만 핏이나 컬러가 만족스럽습니다.'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61a9f545eda4a.jpg.view,1,2,2,2,3,0,0,0,0
Ride with you,2021.12.02,1269511,1,0, 181cm, 84kg,32,['가격대비 떨어지는 핏이 좋습니다. 블랙은 이미 있어서 차콜 추매예정.'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61a8918ce2b99.jpg.view,1,2,1,2,3,0,0,0,0
듀란달시,2021.11.30,1269511,1,0, 170cm, 60kg,28,['되게 얇고 흐물흐물해서 여름에 입기 좋을거 같아요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61a572ae1e2ef.jpg.view,1,2,2,2,3,0,0,0,0
이태식이,2021.11.29,1269511,1,0, 173cm, 64kg,29,['핏도 적당히 와이드하구 턱이 들어가있어서 더이쁜거 같아요. 기장도 딱맞아서 수선할필요도 없어서 조아요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61a44a415fbd5.jpg.view,1,2,2,2,2,0,0,0,0
초이승,2021.11.26,1269511,1,0, 176cm, 73kg,32,['확실히 좀 큽니다. 그래도 핏은 예쁘게 떨어지는 것 같아요'],https://image.msscdn.net/data/estimate/1269511_0/gallery_61a034d3431be.jpg.view,1,1,2,2,2,0,0,0,0
쿠폰주세윰,2021.11.25,1269511,1,0, 177cm, 76kg,34,['사세요 그냥 사세요 두 번 사세요 한 번 입으면 다른 슬랙스 못 입음'],https://image.msscdn.net/data/estimate/1269511_0/gallery_619f8da2f1953.jpg.view,1,2,2,2,2,0,0,0,0
누디쨩,2021.11.25,1269511,1,0, 173cm, 63kg,28,['핏 좋고 재질도 깔끔하니 보풀 별로 안 생길거 같네요!!! 좋아요!! 색은 미디엄그레이보다 좀 밝은 느낌이네요!'],https://image.msscdn.net/data/estimate/1269511_0/gallery_619f4bb0589c7.jpg.view,1,2,2,2,2,0,0,0,0
곤듀릠,2021.11.24,1269511,1,0, 175cm, 59kg,27,"['너무 얇은게 흠 디자인은 100점', <br/>, '다시 살 의향 있는제품']",https://image.msscdn.net/data/estimate/1269511_0/gallery_619e200ec6431.jpg.view,1,2,2,2,3,0,0,0,0
godnw,2021.11.23,1269511,1,0, 168cm, 74kg,31,['안입은것같이편하고 너무좋습니다. 바로 다른색으로 한개더샀습니다'],https://image.msscdn.net/data/estimate/1269511_0/gallery_619cef5ab3967.jpg.view,1,2,2,2,3,0,0,0,0
쩰리쬴리,2021.11.20,1269511,1,0, 170cm, 66kg,29,['적당히 얇고 세미오버핏이 아주 맘에 들어요. 어디입어도 찰떡.'],https://image.msscdn.net/data/estimate/1269511_0/gallery_6198a9a8a8ea3.jpg.view,1,2,2,2,3,0,0,0,0
