userName,date,goodsNo,userSexMen,userSexWomen,userHeight,userWeight,goodsSize,reviewContent,reviewImg,reviewStyle,size,bright,color,thickness,weightness,touch,helpNo,styleLikeNo
iknow,2020.12.06,1558846,1,0, 172cm, 62kg,blackS/whiteS,['기본 이너로 좋습니다. 목부분도 튼튼하고 전체적인 질이 좋습니다.'],https://image.msscdn.net/data/estimate/1558846_0/gallery_5fccd190d15f9.jpg.view,1,2,2,2,2,0,0,0,0
참외먹으면참외,2020.12.05,1558846,1,0, 183cm, 76kg,whiteL/blackL,"['이너로도 적당하고 단품으로 입기에도 두깨가 적당합니다 ', <br/>, '183 76 기준 여유롭네요 다만, 겨드랑이가 조금 끼긴합니다']",https://image.msscdn.net/data/estimate/1558846_0/gallery_5fcb28a37aff0.jpg.view,1,2,2,2,2,0,0,0,0
구로듀란트,2020.11.02,1558846,1,0, 184cm, 80kg,blackL/bostonkhakiL,"['기본 티로 반팔에 이어 긴팔까지', <br/>, '아주 만족합니다.']",https://image.msscdn.net/data/estimate/1558846_0/gallery_5f9f5e67b8890.jpg.view,1,2,2,2,2,0,0,0,0
내조커,2020.11.01,1558846,1,0, 173cm, 65kg,whiteM/blackM,['쭉티 기본으로 딱 좋아요 가격 싸고 짱짱합니다 굳굳'],https://image.msscdn.net/data/estimate/1558846_0/gallery_5f9e6d9e3b994.jpg.view,1,2,2,2,2,0,0,0,0
디훈이용아라여배,2020.10.29,1558846,1,0, 174cm, 70kg,whiteL/bostonkhakiL,['사이즈는 넉넉하구 원단은 짱짱하네요 기본 면티로 아주 좋아요'],https://image.msscdn.net/data/estimate/1558846_0/gallery_5f9a3c6269532.jpg.view,1,2,2,2,2,0,0,0,0
우동통,2020.10.27,1558846,1,0, 165cm, 80kg,deepnavyL/bostonkhakiL,['배송도 빠르게 잘 왔고 물건도 생각한 그대로 같아요'],https://image.msscdn.net/data/estimate/1558846_0/gallery_5f981c09db12b.jpg.view,1,2,2,2,2,0,0,0,0
스로찌,2020.10.26,1558846,1,0, 174cm, 60kg,whiteS/blackS,['이뻐가요 목 완전 좁아서 이너용으로 추천합니다'],https://image.msscdn.net/data/estimate/1558846_0/gallery_5f9632f2c5110.jpg.view,1,2,2,2,2,0,0,0,0
언저리.,2020.10.23,1558846,1,0, 178cm, 70kg,whiteM/blackM,"['진짜 탄탄하고 좋네요.. 할인쿠폰 떠서 아주 개꿀매 했어요!!', <br/>, '다음번에 또 사고 싶ㅇㅓ요!!']",https://image.msscdn.net/data/estimate/1558846_0/gallery_5f92677c9c98a.jpg.view,1,2,2,1,2,0,0,0,0
gyujae,2020.10.14,1558846,1,0, 180cm, 69kg,whiteM/blackS,"['너무 예쁜데 기장이 조금 긴 점만 빼면 다 좋아요!', <br/>, '가격대비 만족입니다']",https://image.msscdn.net/data/estimate/1558846_0/gallery_5f86e2c76e0a1.jpg.view,1,2,2,2,2,0,0,0,0
KGB92,2020.09.25,1558846,1,0, 174cm, 70kg,blackS/whiteS,"['보스턴 카키 색상 구매후 마음에 들어서 블랙, 화이트도 구매했습니다.', <br/>, <br/>, '넥라인이 두껍지 않고 두께가 살짝 있어서 꼭지 비침이 없는점이 매력적인것 같아요.']",https://image.msscdn.net/data/estimate/1558846_0/gallery_5f6cc04786b7f.jpg.view,1,2,2,1,2,0,0,0,0
ouverain,2020.09.22,1558846,1,0, 186cm, 82kg,blackL/whiteL,['튼튼하고 좋아요 이번년도는 이티만 입을것 같아요'],https://image.msscdn.net/data/estimate/1558846_0/gallery_5f698763b1dd5.jpg.view,1,2,2,2,2,0,0,0,0
뉴비_ea2493ea,2022.03.16,1558846,1,0, 175cm, 57kg,whiteM/blackM,['검정이랑 흰색이랑 재질이 다르네요...이너용으로 입기 괜찮을듯 합니다'],,0,2,2,2,2,0,0,0,0
캐주얼이조아,2022.03.16,1558846,1,0, 180cm, 71kg,whiteL/blackL,['기존에 미디엄 사이즈를 가지고 있었는데 미디엄 사이즈는 목이 좀 불편했는데 라지는 총장은 길지만 착용감은 편해요 ㅎㅎ'],,0,2,2,2,2,0,0,0,0
가1나다,2022.03.15,1558846,0,1, 160cm, 53kg,whiteS/blackS,"['안늘어난다고 했는데...', <br/>, '분명 다들 안늘어났다고 했는데..']",,0,2,2,2,2,0,0,0,0
우너.,2022.03.15,1558846,1,0, 178cm, 80kg,whiteL/blackL,['두껍지 않으면서도 탄탄하고 체형보완도 돼서 좋습니다.'],,0,2,2,2,2,0,0,0,0
뉴비_e9db7ab35471,2022.03.14,1558846,1,0, 174cm, 78kg,whiteL/blackL,['옷 진짜 튼튼해서 세탁을 해도 변형이 없어요!! 좋아요'],,0,2,2,2,2,0,0,0,0
lingeron,2022.03.14,1558846,1,0, 170cm, 67kg,whiteM/blackM,['두번째 구매입니다! 건조기를 돌려도 수축이 읎써요'],,0,2,2,2,2,0,0,0,0
useum,2022.03.13,1558846,1,0, 177cm, 65kg,whiteM/blackM,['생각보다 길어요.. 그치만 옷 품질은 짱짱합니다! 잘 입겠습니다.'],,0,2,2,2,2,0,0,0,0
ghost9y,2022.03.12,1558846,1,0, 177cm, 66kg,whiteM/blackM,['살짝 넉넉하게 떨어지는게 좋네요 환절기 이너로 좋아 보여요'],,0,2,2,2,2,0,0,0,0
0101010101,2022.03.12,1558846,1,0, 173cm, 70kg,whiteL/blackL,"['면 느낌 좋고 편합니다.', <br/>, '맘에 들어요. 추천합니다아']",,0,2,2,2,2,0,0,0,0
soo2904,2022.03.11,1558846,1,0, 174cm, 70kg,whiteL/blackL,['반팔 입다가 긴팔은 궁금해서 사봤는데 아주 맘에 듭니다'],,0,2,2,2,2,0,0,0,0
흐조흐조,2022.03.10,1558846,1,0, 173cm, 67kg,whiteM/blackM,"['생각보다 크네요! 목 부분은 확실이 잘 늘어나지 않을 것 같습니다.', <br/>, '다만 입을때 조금 낑겨요 ㅎ']",,0,1,2,2,3,0,0,0,0
뉴비_a4b4f294,2022.03.09,1558846,1,0, 173cm, 74kg,whiteM/blackM,"['라운드 티 산것 중에 굉장히 마음에 듭니다', <br/>, '아직 세탁은 해보진 않았지만 두께감 있어 오래 사용 할것 같고요', <br/>, '팔길이까지 해서 전체적 핏감이 좋습니다', <br/>, '넷라인 두께가 안길어 이너로도 적합합니다', <br/>, '다만 입을때 목부분이 머리에 걸릴정도로 좁게 느껴지실거에요']",,0,2,2,1,1,0,0,0,0
세면대쿠,2022.03.07,1558846,1,0, 175cm, 72kg,whiteL/blackL,['무난해요 봄에 입으려고 샀는데 잘입고다닐듯합니다'],,0,2,2,2,2,0,0,0,0
rabamba,2022.03.06,1558846,0,1, 163cm, 52kg,whiteS/blackS,['질 좋고 사이즈도 딱 좋아요! 추천추천. 한 철만 잊고 말 게 아니라 오래도록 입을 수 있을 것 같은 퀄리티입니다'],,0,2,2,2,2,0,0,0,0
다이바미,2022.03.06,1558846,1,0, 172cm, 57kg,whiteM/blackM,['넥라인 잘잡혀서 가성비로 좋은듯 레이어드도 굿'],,0,2,2,2,2,0,0,0,0
뉴비_512c9ba7,2022.03.04,1558846,1,0, 170cm, 74kg,whiteL/blackL,['원래 오벗 좋아해서L사이즈 시켰는데 저랑 비슷한 키시면 m사이즈 사시는걸 추천드립니다'],,0,1,2,1,1,0,0,0,0
뉴비_7d541209,2022.03.04,1558846,1,0, 180cm, 70kg,whiteL/blackL,['재질도 만족스러웠고 다시 구매해도 만족스러운 옷 입니다'],,0,2,2,2,2,0,0,0,0
ssttss,2022.02.27,1558846,1,0, 173cm, 73kg,whiteL/blackL,['수아레 긴팔티 두번째 구매 입니다 만족스럽네여'],,0,2,2,2,2,0,0,0,0
브론즈_8e61d305960,2022.02.26,1558846,1,0, 182cm, 72kg,whiteL/blackL,['시보리도 탄탄하고 재질이 좀 바뀐 느낌이라 더 마음에 들어여'],,0,2,2,2,2,0,0,0,0
바콩준,2022.02.25,1558846,1,0, 177cm, 67kg,whiteL/blackL,['무신사에서 유명한 아이템 잘 구매합니다 핏 좋고 이쁘네요'],,0,2,2,2,2,0,0,0,0
RBI,2022.02.24,1558846,1,0, 175cm, 66kg,whiteM/whiteM,['이너용 긴팔티 찾다가 가격대비 질좋은 제품이라는 평 듣고 구매했는데 만족해요!'],,0,2,2,2,2,0,0,0,0
대충놀라운표정의이모티콘,2022.02.24,1558846,1,0, 170cm, 74kg,whiteM/blackM,"['편하긴한데 살이 확쪄서..ㅎㅎ', <br/>, '살빼야겠네요 ㅎㅎ', <br/>, '마르신분들이 입기좋을듯']",,0,2,2,1,2,0,0,0,0
러브스크림,2022.02.23,1558846,1,0, 176cm, 65kg,whiteM/whiteM,['맨투맨 이너로 활용하기에 가장 적합한 기장감과 핏. 하지만 먼지가 많은건 단점.'],,0,2,2,2,2,0,0,0,0
오오옷을주세요,2022.02.23,1558846,1,0, 179cm, 72kg,whiteL/bostonkhakiL,['봄에 이너로 입으려고 샀어요 색감 좋네요 두께도 적당해요'],,0,2,1,1,2,0,0,0,0
Creus,2022.02.23,1558846,1,0, 182cm, 68kg,whiteL/blackL,['무난무난하게 여기저기 안에 받춰입기 좋아요. 많이 파세요.'],,0,2,2,2,2,0,0,0,0
피띠에쓰,2022.02.21,1558846,1,0, 180cm, 94kg,blackL/blackL,['3번째 구매입니다 각잡혀있어서 체형보정 너무 행복한 기분입니다 이옷만9장으로 자주입어요 풀질만 유지해주시면 평생 구매각!!'],,0,2,2,2,2,0,0,0,0
뉴비_11f8e445,2022.02.21,1558846,1,0, 163cm, 65kg,whiteS/blackS,"['옷이 너무 이뻐요 ', <br/>, '앞으로는 이것만 입고 다닐거 같아요']",,0,2,2,2,2,0,0,0,0
MK댄스,2022.02.19,1558846,1,0, 181cm, 77kg,whiteL/bostonkhakiL,['벌써 3벌째 사고 있는데 어디다가도 입기도 너무 좋습니다.'],,0,2,2,2,2,0,0,0,0
이갓기,2022.02.19,1558846,1,0, 170cm, 70kg,whiteM/blackM,['남들이 추천하는데는 이유가 있네요 원단이 부드러운 느낌은 아니지만 엄청 짱짱하고 특히 목 시보리 걱정이 안되네요.. 사이즈 선택도 잘해서 너무 좋아요ㅠ'],,0,2,2,1,1,0,0,0,0
니외로움이아물때쯤나는악몽이돼,2022.02.19,1558846,1,0, 170cm, 60kg,whiteS/blackS,['목 시보리가 짱짱해서 너무 좋아요! 기장이나 두께도 이너로 딱 적당한 것 같아요!'],,0,2,2,2,2,0,0,0,0
jalatan,2022.02.18,1558846,1,0, 165cm, 60kg,whiteM/bostonkhakiM,['소재 탄탄하고 가성비로 최고입니다 오래 입을 수 있을 것 같습니다 옆트임이 있어서 레이어드 하기에도 좋습니다 저랑 비슷한 피지컬이신 분들은 참고하세요!'],,0,2,2,2,2,0,0,0,0
jalatan,2022.02.18,1558846,1,0, 165cm, 60kg,blackM/melangeM,['소재 탄탄하고 가성비로 최고입니다 오래 입을 수 있을 것 같습니다 옆트임이 있어서 레이어드 하기에도 좋습니다 저랑 비슷한 피지컬이신 분들은 참고하세요!'],,0,2,2,2,2,0,0,0,0
가나다4321,2022.02.17,1558846,1,0, 184cm, 86kg,whiteL/blackL,"['목 안늘어나는 제품으로 찾고 있었는데 잘산 것 같아요.', <br/>, '핏도 맘에들고 좋네요!']",,0,2,2,2,2,0,0,0,0
결눌맘,2022.02.17,1558846,1,0, 180cm, 83kg,whiteL/whiteL,"['질이 굉장히 좋고 편하고 핏도 예뻐요', <br/>, '색갈별로 다 구매하고싶네요']",,0,2,2,2,2,0,0,0,0
이떵봉,2022.02.16,1558846,1,0, 185cm, 83kg,whiteL/bostonkhakiL,['반팔티 입어보고 너무 만족해서 긴팔도 구매했습니다.'],,0,2,2,1,1,0,0,0,0
붱붱붱붱1,2022.02.14,1558846,1,0, 183cm, 88kg,bostonkhakiL/blackL,"['목이좀 빡쌔네요 ㅋㅋ', <br/>, <br/>, '그것뺴고는 너무만족합니다이']",,0,2,2,2,2,0,0,0,0
나도 패피될래,2022.02.14,1558846,1,0, 181cm, 60kg,whiteL/whiteL,['작년에 비해 좀 얇아진 거 같은데 오히려 더 편하고 좋네용'],,0,2,1,1,3,0,0,0,0
뉴비_fac5edfc4df8,2022.02.14,1558846,1,0, 185cm, 92kg,whiteL/blackL,['덩치가 있는 편이라 작을까봐 걱정했는데 괜찮습니다'],,0,2,2,2,2,0,0,0,0
qjatn37,2022.02.13,1558846,1,0, 183cm, 90kg,whiteL/blackL,['옷이 탄탄하다해야되나 한번입고버리는게아니라계속입을수있을거같아서좋았아요'],,0,2,2,2,2,0,0,0,0
챠스,2022.02.13,1558846,1,0, 179cm, 74kg,whiteL/blackL,"['핏도 좋고 레이어드, 단품 모두 가능한 옷이에요 추천']",,0,2,2,2,2,0,0,0,0
Linea Aspera,2022.02.12,1558846,1,0, 188cm, 87kg,blackL/melangeL,"['수아레 제품은 오래 입어도 변하지 않아서 좋아요', <br/>, '자주 구매하는 브랜드입니다']",,0,2,2,1,2,0,0,0,0
cu23432,2022.02.12,1558846,1,0, 186cm, 82kg,whiteL/whiteL,['막 엄청 도톰하진 않아요 그리고 어깨가 많이 작네요 ㅠㅠ'],,0,3,1,2,2,0,0,0,0
핑구보,2022.02.11,1558846,1,0, 174cm, 68kg,whiteM/blackM,['완전 짱짱해서 이너 말고도 그냥 입어요 초 여름에 더 살 계획입니다.'],,0,2,2,2,2,0,0,0,0
mollugetda,2022.02.10,1558846,1,0, 185cm, 71kg,whiteL/blackL,['이너 레이어드로 입을려고 샀는데 두께도 좋고 목도 짱짱해서 단독으로 입기도 하려구요! 너무 좋아요!'],,0,2,2,1,2,0,0,0,0
shdusdn,2022.02.08,1558846,1,0, 185cm, 68kg,blackL/whiteL,['믿고 사는 수아레 진짜 가성비 최고에 옷 재질도 좋아서 또 구매합니다'],,0,2,2,2,2,0,0,0,0
명운명,2022.02.08,1558846,1,0, 170cm, 65kg,whiteM/whiteM,['짱짱한 이너티를 원했는데 딱 맞는 아이템입니다'],,0,2,2,2,2,0,0,0,0
디훈이용아라여배,2022.02.08,1558846,1,0, 174cm, 70kg,blackL/whiteL,['예전에 샀는데 되게 마음에 들어서 재구매합니다 목부분이 짱짱해서 좋아요'],,0,2,2,2,2,0,0,0,0
뉴비_441eb4c6,2022.02.08,1558846,1,0, 182cm, 91kg,bostonkhakiL/whiteL,"['기본티 치고는 두께감 좀 있는편', <br/>, '오버핏이라 사이즈는 정사이즈로 했을때 살짝 넉넉한정도로 보면 되겠네요', <br/>, <br/>, '목부분이나 팔목 등등 마감도 좋고 재질도 좋아보입니다.']",,0,2,2,1,1,0,0,0,0
미스터룸,2022.02.07,1558846,1,0, 168cm, 68kg,whiteM/blackM,['생각보다 좋은 퀄리티의 원단인 롱슬리브입니다.'],,0,2,2,2,2,0,0,0,0
빅맥을터뜨려요,2022.02.06,1558846,1,0, 175cm, 70kg,whiteM/blackM,['레이어드 티 치고 탄탄해서 단품으로 활용가능해 보여요'],,0,2,2,2,1,0,0,0,0
mmmsikK,2022.02.05,1558846,1,0, 173cm, 68kg,whiteL/whiteM,"['기본템으로 좋습니다.', <br/>, '흰티 많이 구매해봤는데 만족도 높아요']",,0,2,2,2,2,0,0,0,0
윤밥그릇,2022.02.05,1558846,1,0, 184cm, 68kg,whiteL/deepnavyL,['예전에도 샀었는데 만족도가 너무 높아서 또 샀습니다. 나중에 사진 후기도 남길껀데 진짜 좋습니다. 가격이 조금 비싼만큼 오래입고 예쁩니다. 감사합니다'],,0,2,2,1,2,0,0,0,0
소올ㄹ,2022.02.04,1558846,1,0, 187cm, 73kg,whiteL/blackL,['재질도 좋고 지금까지 입었던 롱슬이브중에 제일 만족'],,0,2,2,2,2,0,0,0,0
못생긴원숭이!,2022.02.04,1558846,1,0, 176cm, 73kg,whiteL/blackL,['제품이 탄탄하고 기본이너로 아주 좋은거 같아요 싼마이느낌 하나도 안나요'],,0,2,2,2,2,0,0,0,0
뉴비_e9db7ab35471,2022.02.02,1558846,1,0, 174cm, 78kg,bostonkhakiL/deepnavyL,['옷 좋아요. 진짜 잘만들어진 티셔츠. 목완전 짱짱해서 안늘어나요.'],,0,2,2,2,2,0,0,0,0
ksg8261,2022.02.02,1558846,1,0, 172cm, 63kg,whiteM/blackM,['이너로 입기좋아요. 옷도 짱짱하고 색감도 이뻐요'],,0,2,2,1,2,0,0,0,0
King받네,2022.02.02,1558846,1,0, 165cm, 55kg,whiteM/blackM,['옷 핏감 되게 좋고 시보리 짱짱해서 오래 입을 수 있을거 같아요'],,0,2,2,2,2,0,0,0,0
메론사과,2022.02.01,1558846,1,0, 175cm, 58kg,blackM/blackM,['이번에도 재구매 했습니다 어디에 입어도 너무 좋습니다'],,0,2,2,2,2,0,0,0,0
뉴비_4205bbad,2022.02.01,1558846,1,0, 179cm, 86kg,whiteL/blackL,['더큰사이즈가있었으면더좋았을것같네요 옷재질은 좀 두껍고 뻣뻣해요'],,0,2,2,2,2,0,0,0,0
LOOKATPIL,2022.01.30,1558846,1,0, 180cm, 75kg,bostonkhakiL/blackL,"['목부분이 얼마나 짱짱하냐면', <br/>, '이 구멍으로 내 머리통이 들어간다고? 생각이 들정도로 짱짱합니다', <br/>, '10년입어도 목 늘어나진 않을거같아요', <br/>, '다른 저가와는 비교하기 힘든 퀄리팁니다']",,0,2,2,2,2,0,0,0,0
최bbbbk,2022.01.29,1558846,1,0, 170cm, 62kg,whiteM/blackM,['소재가 짱짱해서 전혀 늘어날 걱정이 없습니다! 레이어드로도 좋고 이너로 입어도 좋아요'],,0,2,2,2,2,0,0,0,0
무씬사좋아요,2022.01.14,1558846,1,0, 171cm, 77kg,whiteM/whiteM,['기본긴팔티하면 아주 베스트템 자주입어서 두번째구매중입니다'],,0,2,1,2,2,0,0,0,0
wpfhwm,2022.01.14,1558846,1,0, 183cm, 75kg,deepnavyL/blackL,['이쁘고 좋아요 흰색이랑 다른색 있는데 좋아서 또 샀어요ㅔ'],,0,2,2,2,2,0,0,0,0
우갱섭,2022.01.13,1558846,1,0, 170cm, 62kg,whiteM/blackM,['넣어 입기 좋게 적당히 길게 나왔고 레이어드해서 입어도 이뻐요!! 강추'],,0,2,2,2,2,0,0,0,0
치하다,2022.01.10,1558846,1,0, 171cm, 74kg,whiteM/whiteM,"['일단 여러번 세탁해 본 결과 정말 튼튼해서 만족입니다 흰티 가성비 갑이에요 목도 안늘어나고 좋아요', <br/>, '목이 너무 튼튼해서 입을 때 좀 힘들지만 늘어나는 것 보단 훨씬 낫습니다']",,0,1,1,2,2,0,0,0,0
벼량끝에서카이팅,2022.01.09,1558846,1,0, 174cm, 65kg,whiteM/blackM,['좋은가격이 잘 구매햇습니다 사이즈도 잘 맞고 좋네요ㅜ'],,0,2,2,1,2,0,0,0,0
뉴져지,2022.01.08,1558846,1,0, 179cm, 72kg,whiteM/blackM,['사이즈 표기대로 적당하고 핏 좋고 재질도 생각보다 괜찮네요.'],,0,2,2,2,2,0,0,0,0
뉴져지,2022.01.08,1558846,1,0, 179cm, 72kg,whiteM/blackM,['사이즈 표기대로 적당하고 핏 좋고 재질도 생각보다 괜찮네요.'],,0,2,2,2,2,0,0,0,0
yunoi,2022.01.08,1558846,1,0, 178cm, 68kg,whiteM/blackM,['좋은가격이 잘 구매햇습니다 사이즈도 잘 맞고 좋네요'],,0,2,2,2,2,0,0,0,0
ren데뷰,2022.01.07,1558846,1,0, 180cm, 75kg,whiteL/blackL,['가성비 무지티 찾고있었는데 싸게 구해서 좋네요 이너로'],,0,2,2,2,2,0,0,0,0
jgshoot,2022.01.06,1558846,1,0, 170cm, 65kg,whiteM/blackM,['옷이 짱짱하고 좋은거 같아요 이너로 입기에 좋습니다'],,0,2,2,2,2,0,0,0,0
꿈쩍이와아이들,2022.01.05,1558846,1,0, 172cm, 62kg,bostonkhakiS/blackS,"['화이트 사고 다른색상도 재구매인데 퀄이나 활용성이 제체형에 제일 좋은거같아요', <br/>, '무신사랑 자바나스 롱슬리브도있는데 이게 저한텐 수아레가 원픽인듯!']",,0,2,2,2,2,0,0,0,0
박차이코프스키,2022.01.04,1558846,1,0, 173cm, 62kg,whiteM/blackM,['완전 두껍고 짱짱한 티입니다. 다만 넣입하기에는 더 얇은 롱슬리브가 좋아요'],,0,2,2,2,1,0,0,0,0
어딧노,2022.01.04,1558846,1,0, 178cm, 70kg,whiteL/blackL,['사이즈도 딱 맞고 두께도 딱 맞는것같아서 좋아요'],,0,2,2,2,2,0,0,0,0
jxxhy,2022.01.02,1558846,1,0, 170cm, 68kg,whiteL/whiteL,['레이어드 할때 너무 좋아요. 진짜 너무 좋아요. 두께가 두꺼우면서'],,0,2,1,1,2,0,0,0,0
WISE_BB,2022.01.01,1558846,1,0, 180cm, 81kg,whiteL/blackL,['옷 질이 쫀쫀하고 입기 좋네요 기본 롱 슬리브로 강추 합니다'],,0,2,2,2,2,0,0,0,0
한진칼,2021.12.31,1558846,1,0, 172cm, 62kg,blackS/blackS,['세탁 자주해도 옷이 잘 안줄어들고 넥라인이 엄청 탄탄해요'],,0,2,2,2,2,0,0,0,0
끼끾끼끾,2021.12.31,1558846,1,0, 178cm, 79kg,whiteL/blackL,['옷이 튼튼하며 질좋은 아주 좋은 롱슬리브입니다~'],,0,2,2,2,2,0,0,0,0
퀴스찬디오르,2021.12.29,1558846,1,0, 183cm, 74kg,whiteL/whiteL,['레이어드용으로 입으려고 구매했는데 기장이 딱이네요'],,0,2,2,2,2,0,0,0,0
seo9444,2021.12.29,1558846,1,0, 174cm, 78kg,whiteL/blackL,['제 스팩기준 타이트함 단벌로 입기는 애매함 이너만 추천'],,0,2,2,2,2,0,0,0,0
길현고객님,2021.12.28,1558846,1,0, 178cm, 72kg,whiteL/whiteL,['진짜 따뜻하고 좋아요 겨울에 항상 반팔입는데....이거 4개 구매해서 매일 입고 다녀요 진짜 따뜻해요'],,0,2,2,2,1,0,0,0,0
빵이패션,2021.12.28,1558846,1,0, 170cm, 64kg,whiteM/blackM,['재질 퀄리티가 너무 좋네요. 짱짱하고 오래갈거같아요'],,0,2,2,2,2,0,0,0,0
뉴비_ab387ced,2021.12.27,1558846,1,0, 171cm, 62kg,blackM/deepnavyM,['세탁을 해도 구겨짐이나 줄어듬이 없는게 역시 수아레 반팔티/롱슬리브를 사는 이유인 것 같습니다.'],,0,2,2,2,2,0,0,0,0
뉴비_0f829f2701c7,2021.12.24,1558846,1,0, 168cm, 69kg,whiteM/deepnavyM,['안감 부드러운데 머리큰분들은 입는게 조금 불편할스더잇음 그외에는 다 좋아요~'],,0,2,2,2,2,0,0,0,0
미니온,2021.12.24,1558846,1,0, 173cm, 63kg,whiteM/whiteL,"['미디움 라지 두개사서 기장에 맞춰서 레이어드하기 딱 좋네요 목 시보리가 짱짱해서 맘에 듬', <br/>, '트임 없는 버전도 나왔으면 좋겠음']",,0,2,2,2,2,0,0,0,0
푸파맛,2021.12.24,1558846,1,0, 165cm, 55kg,blackS/whiteS,['핏이 마음에 들어 재구매 합니다 기본긴팔로는 이거만한게 없는거 같아요'],,0,2,2,2,2,0,0,0,0
푸파맛,2021.12.24,1558846,1,0, 165cm, 55kg,whiteS/whiteS,['처음에 한장 샀다가 핏이 마음에들어 세트로 또 구매해요'],,0,2,2,2,2,0,0,0,0
던밀스88해,2021.12.22,1558846,1,0, 180cm, 90kg,whiteL/whiteL,['전에도  구매했었는데 만족해서 재구매했습니다'],,0,2,2,2,2,0,0,0,0
jebudbdu,2021.12.22,1558846,1,0, 171cm, 70kg,blackM/whiteM,['제품 질도 생각보다 상당히 질기고 느낌도 엄청좋아요'],,0,2,2,2,2,0,0,0,0
jebudbdu,2021.12.22,1558846,1,0, 171cm, 70kg,whiteM/bostonkhakiM,['제품 질도 생각보다 상당히 질기고 느낌도 엄청좋아요'],,0,2,2,2,2,0,0,0,0
